,business,cluster
5328,6mugq1n7HhIop9NenDJdzQ,0
15212,6mvLk4jHf6SFy6O__ifWKg,0
5367,6nDU_NfAlbADv9kDfziPoA,1
8738,6nNseNdeC6QTKa6XloL3zg,2
17046,6nUNvhPU7EGFewgHk85l5A,4
5950,6nUW6cXoE_ElLwKjMnhPqQ,2
19314,6nkAckLrsMfgU1gTJ1BBCg,0
20323,6nvT13toKzhVO-ljY0j2rw,3
19256,6o1Xc-ffVlKB8HNjPUWqtg,0
9484,6oIKOIJmrSxv1MjVzg_hXQ,2
868,6oJYW7Jh4_t0Pfm-JP308A,0
6986,6oK8avY8yW4OeW5ZXQAoSw,0
14528,6oUfh4SxXHygP0OoF23LzQ,0
15402,6oWtOgpDK0pp8vJyMyBC2g,3
21830,6oX0B0uFrjinys1qcOw9IA,2
5902,6oYU_pk0Aud4t_rsKjQAvg,0
7244,6oYq5_sK5QX7BvJ3fjRJNw,2
6766,6o_c7xI9gkW2JaYRKvfhSw,0
19381,6ovEbfMHmby6scWK0NfT3g,3
8535,6p0dbSl5uD_KCquy1D5vzA,0
12119,6p2i_HwP1htY8vCFxUFF-w,1
7652,6pBd58O9UbJX8DbTGtk3AQ,0
4043,6pDXeR10xcTdDF4qbpmliA,0
9161,6pUiIyLjABL31gelH-eZrw,0
9372,6pZasz8_CFPJSxVq10UEtw,2
17421,6pco86fAJ92Rc8n1T596Fg,0
17311,6pn2ZSFOUGSmsTv7NsI2Cg,0
10648,6q2aGl-VEyV6vFfQlrgIkg,4
16056,6qrvjbkJNVrIaY-Sjwegjw,0
8093,6qvYMz_Jtl1rfsETa364Wg,0
12804,6rOMJm8eda13Bsb1WgMl1w,4
13935,6rVYhL6REkpybcG_2WrmZw,2
6998,6reu6XldduOTCixSuEro4Q,5
7312,6rgqxfh16MZz_nTwoEvaEw,0
12955,6ro6GdSUnNmM929dTHgVKg,2
19524,6rqbbGw8zliO646HqiXL_w,0
7565,6ryYhZy4lqG1iJVHW9Hlqw,4
6007,6s6RuLViPny0YXcs4l9dZg,2
9870,6sUO_SwqynIB-h4xT6_aww,5
17382,6sh0Od43lTzPZ9tJXO-o-w,0
13571,6shXvO0Wgx3TFfWXLalxww,5
18947,6smiItBgpDWZsUNe0k8x8g,2
15756,6swmqirp_s_10RzdX0AhVw,4
22408,6t7MV2ScUMihVSnXOL1z3Q,0
5804,6t80GPC4Eeh9xzrc7cdkVQ,0
12372,6tet2KqFaTZu_1k5HPf4yg,0
409,6txApHApqnY8p2hq7q8qKg,1
13883,6u3IZSEo-NrP3gXUsCxu5A,0
18798,6u9zl4rAx8vRnmbsNWM3dA,3
11266,6uE_Wbw0lFnDiLone36jvQ,2
18953,6uISF8mBx4IpwzQTqYVJeQ,0
8510,6uSPLo9R0vxtJxPIhsMSMg,2
10074,6uom05uecQSPxLd2_-a4FA,0
13308,6uxfQhHR0hoW5qvYtBbQYw,2
5532,6v6ER0I3wiUSf2DC45Yrqw,0
2090,6vCDjyTOpxW9mtlGE3ybvQ,0
19555,6vCTj7AAco_V8N2wWv3jUA,4
3512,6vCl7TfkuwokzsCt0S7pOQ,2
13166,6vSXdBJCs0Xo4r5NLnKPWw,0
7441,6veZoLH6u7qissAfWhQdBQ,4
11190,6wZgz7iNNmDdRrYSGYK7PA,2
2087,6wcm2yJCwWABL_TBPPlHlw,4
16538,6whj84awjf6V7ucYo53tug,0
1121,6wk-k-YJnU3rUM6JZrJsag,2
679,6wl35hoMm0_w6_aHaveoxA,4
5555,6x-t5kC57jCxVK1saF2VJA,0
16794,6x7QUxosE4eDLnNBt20mFg,2
15365,6xAmUN9ls82hIaTA4QefgA,2
8819,6xIMWsp_QDFOfNr0YC-ZwA,0
3899,6xLrSOG-nfWZ4iwKspf4OA,4
869,6xZgcXqL2_qm7kUF5aGHVw,3
9638,6xg5SUossSS2QONRdMYWgQ,2
20231,6xiILAPQpEXkD357Rt6P0w,0
21753,6xjpi2Ntg_prAhuAJBQskw,3
16248,6y6E7FS_pzBmDrGxFi_RbQ,0
20204,6yC5sYPOCu28sSvNdFqcNg,4
529,6yHnhBAsOnTLLTL-eSHq2w,0
12494,6yRUNx1elaYfuZ2z8bl0KA,0
142,6yUN2JzJqhnuRvsPydrHXA,0
19820,6ydzg6mqxoBxLW_Sq0Dx-g,0
14637,6ylIdG4TOb6B9VH0qb81dA,1
16475,6ynS8sD5BRynHoqO2ZB80A,0
18333,6yqW9z9IHJCLncKI8DnHWA,2
22014,6z3P3ADpG7211aaBHxdQOA,0
19239,6z8AnJfCM4r7k6ugsWHHTA,0
13996,6zFt4GrnhQwXjX8kEgFrSg,5
9230,6zJKn3FnuUrIJXXeRnbxFw,3
5966,6ziVtxgQ_yK3HGWaAqxokg,0
16497,6zifziJ8bGEkoYj5VW4Chw,2
8567,6zjmwccTbMV_YU36196dBA,2
4508,7-Icdj2b_rxROGYCi4qghQ,0
17788,7-Jj0XiMa4T0s2tiB9vUhA,0
1892,7-VLzqF-KKzLFqlqoxlGuQ,0
5341,7-aXJKnNvmlrC9HoGoAsFA,0
11931,7-nddZBf7Syewn7_dK_dKg,3
3175,70XJWsWX5WT4WGO5BhQD4w,4
13288,70ZtRA-1nYFV4BnGNwjJ0A,2
6892,70h2XmYsRvGzEaWjjrzEPg,5
14201,70voM2UK6tL34NI_1CmHiA,2
9096,70xmthmOxgHhX5sPYBbCtg,4
17278,70zquXtsUHs0TCX7dC6vPw,1
2579,71WfqLhaEy_KTF116R7heg,0
1284,71d7n4LMXd7mZ-bvWxVv1Q,3
14885,720LNZB9q5-8yiaVuRD2Ig,5
3324,72AIVKhZ90k9bfI_q9A9_A,0
4842,72CZu_EnRs0tq6wAogPE8Q,2
16506,72HVVDOZP_ot3hErrTKKXg,3
11886,72VlA92y3qGniwSERBT27g,0
2077,72c-v1xR-7PQqc1MhjosQg,2
13917,72frski7INd_vNMzwu8rhQ,0
15077,72ge8IShSa_pWrLUfPMGLg,0
10352,72qaWMqDuXFZv2_1dYNmvQ,2
1824,73iN5mRM1KDNm9sdjveSfA,2
13012,73x8mMHDRZd6GgQeY8al5Q,4
5825,743YgB3vtP_bnjZj_a26LQ,2
22170,74H5rTOP5px5I2ReHMzQ-Q,2
3550,74OC8RPeqqTR8N0cq0gACw,3
17191,74UbavScNcAHXqZfdXAoNw,0
10881,74VP12qkgIA-iln_26jUew,3
20570,74ZOTBit9H9Z_YAP7YaE1Q,2
19805,74jjnePlYLKbR4BqZcAlXQ,4
1059,75HV-KqCtn_oHeiLiGlO_w,2
6174,75RjKfPrWqoLsmWMPpVuFA,0
6764,75_JKGBu0TLAYP4wOtF26g,2
1628,75c94nXWpmZIl4U3wlRg3Q,0
6909,75dsYFB3QDE8dOBGSG7qLQ,2
7710,75s35DwI85QoGay9u_HlOg,0
15017,76Snck54joMhu_332ZTOuA,3
12958,76jNDMnuG7a6dKYXq9mzyQ,2
6462,76osOZ3gPv9a2NaYlXXieQ,2
3179,76qslo5U6DnRMMlGUBJB0g,0
9033,76yh4cIl7YQ8xPX241fD7A,0
10956,77_Waa-l1JPFrh2IRHXYrQ,0
20423,77rqMUnM55SOGBTYzsTXYQ,5
6925,787Cj-OTE0YvHoO0DmMPBA,0
9841,78BBgrgnHkMsyIXwwTILYQ,3
9939,78CgR83HECKI0iLtdb2oiw,2
21598,78dDAsLzydAA2vODewOorQ,4
3588,78eZFixP8oSnSFv-s5xq6Q,0
1516,78epL0ETdHsGgxahq-jJ3Q,0
10941,78tdBR0Ws0Bw-WzdVEI_Vg,4
11859,79BjCiVQB9MivQRMRQsMJw,0
13204,79CLaAyZz48FS5KRV934MA,0
5426,79U8Fq1SZavi2zIC1LXfLg,0
5896,7A6OyRkqvxXZNWk4aeyV5A,0
18459,7AD5Pl3GPAqqHOQbuEnwBw,0
18285,7AF8bfK--0l4nK-7jKiDgQ,0
21553,7AFctw607BF-0gBxVht3Cg,2
2286,7ASTprVQik21AD8SikpT0A,0
14866,7AWOkeyDEQnu8GWW56z3Jw,0
7600,7Aj36YffOKI6mXM28GrUKQ,4
572,7Aqecnnjy0xhUkxPbbrMUQ,4
6037,7AvTFJ2K1g6HkERuIHhgyQ,5
6617,7B0bYIBGcRWWGbA1m95oUw,4
17544,7BGmLHSSEDOgXrVc9NE7WA,0
2874,7BHP-rehuxcuGkF1P-Al4w,0
9576,7BLkM7y3Vl8pavamf1TDoQ,0
20772,7BRuD1doja7wITAzmJxOwQ,3
21810,7BYoUAMns05in6aC5rm_Iw,0
20293,7BjkyxUh0CUa1VOQUkHYgQ,2
16807,7BkQS8qmckAN8PvLCQ_blQ,1
3088,7Bq4HBFloJzQKy1KPsXJ1A,0
9035,7BscH83iwLkSw9RAuCfHUQ,4
19470,7BvC82P_gUpiuG8sFhV82w,2
1884,7CAmnDv0ITSs6Lh4pZWd4Q,2
19690,7CEjbU6WaSq2Vjor_CUSdg,0
9352,7CFIeD_VlpbVSz2M7uVx6A,0
13649,7CGswusb4qg6hGKTRixKCQ,3
6837,7CVNlfrNXlWJs0sX1Gr1qA,0
1486,7CXy5h3u_aWsK9qov6B4rg,2
22185,7Cgbm8LZs4optsyPsr1H7A,0
20913,7DBW5yjAZpjjE_yi1ACW0Q,1
19162,7DGqnlBb6nJodtVtm_stOg,2
18872,7DUFE7i5qgGmYIU0hMuSWQ,1
16455,7DUz1UvDVF49qs6ZJ6tYPg,0
6483,7DbfMD8mj0Je5J1CwxIgIg,0
8026,7Dc4UsnCTAa8N_iv1AuDyA,0
15743,7DdUcfq2zn_-6mDv1K1aVA,2
261,7DdYkf-gRFzcEDe3tr9vMA,0
11401,7Dzq6BqOdC0AzecREP2LCA,2
8731,7EY8fHSAF8cNKglI3VfILQ,0
14875,7FJk6hPiYYuAPR9337A5bA,0
8796,7FRGuNgkIO1DukVrfVvv9w,2
20688,7F_pSDgE229JA2F_aOwjoA,0
3450,7Fu14nLW1y_JVXulWKvTmA,2
3784,7G-A6IG6180guIQ-f_x2Zw,0
1352,7GFQGq-2b6Za8r7fqU9R3g,1
3340,7GSVFJuHZ4hCU7Pird8Q6w,4
8658,7GTBtpHURRadpe6LhevI1Q,4
3794,7GYyErIzWyzNh4EURziHiQ,4
9221,7GjFL31XT_qkhcRCezALYg,4
14243,7GpPsuO27YuUj-HZwr3gsQ,2
17630,7H8j8fQFmqkIr7vh13BU2A,0
19089,7HJrRLTFzoSMF8_yGn0aqA,4
12173,7HmwgyTiJaEDPoGnQX_COg,0
3826,7I3FTrh2QbKCda88vlcJjg,0
21736,7IACMmTB5yUvlg-QgmmvWA,0
2459,7ILAsuoMOede4Gl8gECC_w,0
10465,7IsBEThZjbdK4KEaDv5_1g,5
10521,7Iuc8m5_yo6NbkAUpt7Kkw,2
4456,7JhKkFHRuzTXm6uB5A09EA,2
1559,7JujKMcy0UzqQ5gS2gLXlQ,4
9718,7K1qm2AnPa1c6B6-3ELgxw,3
8495,7K9Tp_fJz9r5w7U7EFB7fg,1
3626,7KGTUD1vXV6yBanlPRZHPw,5
10283,7KLr5HyttzjSR5n6AoJOBQ,2
11387,7KPld8T6uo8lyxF_ApPpHw,3
7211,7KnZlsKJhbezDb2p0IVKhg,0
10475,7Kumug8bCzwDu4STXQhUjg,4
9513,7LI5Mdex1z44wtPcpOpsJw,1
4807,7Ll_Pn4ZgFMfXMgA4cInmA,0
18870,7Lx934h5ZOH314F2RvjwNg,0
10719,7LymAUir73L6tRb5j4dUPA,1
19377,7LzaQMplKn3Wwk7fIKq-Jw,0
19676,7M4b3A5CjPcdFJQ2i1kiZg,2
14203,7M4v1ciEPAPw9fhnNem4kQ,2
3328,7MRVLyHL5naSo5uxeMwklw,3
11657,7Maa4k4Mc77XrchUr2d4Qw,0
9963,7McGUHA7yFZopaLvWAcICw,0
7989,7Mdx3BRpKIRvzohrs9miwg,0
8104,7MhaN9dWQMRVY4AJZ70TXA,0
2447,7N8F2l-1voVswDFLolEbdA,0
9002,7NDuuH6G8OUGxRodZZMXOA,5
17366,7NEYUkeYsinJoCLWPlrFnQ,5
6154,7NIir8oKo50TLUAnxIEk6A,5
1432,7NO-0GbGGemmr6zzi1I-hQ,1
21924,7NX0CCP5VB2XorXtWgBFig,0
15226,7NZ0yNJwXrDLTIiU0qkmhg,1
15217,7NbmQHpUklw8_iin1-0HqQ,0
3475,7ODdoPph8k_incxxJeFduA,0
6044,7OPn9ONE4fEZs25uQAyL8g,2
11165,7OVXqVFEz9ZfFztmG9HxjA,0
11217,7Oa_GndBiRhiefcZ4MCjmQ,5
16621,7Oin9JTqXoKL1apOvkiILQ,0
14994,7Ozzex1jhUH7S3B_cWI1qg,4
9083,7PTjXQomNUqchCsiVx1NAQ,2
13604,7PVhuTlE1XZ1tAiJ-Ht3Tg,0
17955,7PZKJbMakI_WSbgA-DJUHA,2
12954,7PfF5swUBBiifxamRlcZqQ,2
15069,7Pl0Faya9oMfZs49oJkvig,4
3886,7PzMdBuDKydB6m7kr3H58w,3
22142,7QAMoGmZK3Vt82Qz1ZENAA,0
5046,7QYacyLHDvpGnn77gTfzeA,3
6054,7QZkorzmUtExC4sjXNQAvA,5
16797,7Qf5mPidxfllj7W7YdiT8A,0
1099,7QfB8VhALwn8sHh0fcB-nQ,0
13916,7Qo_ZBVfjjULHelgDKktew,0
4879,7R0Yb2uCE15PVD3aF1x11g,2
13059,7R5dH3JDYeA91hL0ybQCGw,2
2060,7RIBiQX0jPIhIyKfJq0z7A,4
21102,7ROvwJOxhDizVpTt_qbqTw,2
14304,7RPPqGBAnhn5nvLUjtvq1Q,4
363,7RbEOKduO6oP-bcz30xwIw,1
12634,7RvamMNJv1lf_ACNmKUGjA,2
20914,7SBIOXiV6e4i9w3evSp0Yg,5
11594,7SHYUEcyZ3ezO-xUuw_XZw,3
4890,7SLHQDbrpp7XPKVsPfuiqg,2
14645,7SS62bv0uGutc25YLXt7sQ,0
2229,7SblTRJY2unu553HwbC2qA,2
9535,7SfpOIfgWLUBKLZyencg7Q,0
18232,7SoyMCOiM2hiAJ_RRzIJSA,2
21084,7T-qqvz5l4sv_FeUlmNGEg,0
21535,7T5rWEhflgj-bRvTQz1amQ,2
15865,7T6aFgw2wiJktaQg9cCZHw,0
8965,7TJ4UOAdss9PSc3pu2scuw,5
19362,7TWpJhiHtp6HBtwVcutiOQ,0
14893,7TdJkrFBm-Wyhf01CizNQw,2
17242,7Ti8-0F-KTDy3xfO2hhKrg,2
20315,7Tt6uYieGWb3t4fiPulu0g,0
18580,7Tt7DJDTqAAHlx58KjHCZg,0
18077,7UEpdUHyBZDkXJL9kjDpAw,0
11349,7UX7NLL2kSY7sliWK_9Jew,0
1087,7UchXtERppNIocYAu9bfMA,0
11095,7UgrORwaZ2YDx-MxrMCMog,1
14296,7V7FS56FtsLJHKSAn6ZlWw,2
2824,7VDJvNThnQQv_aU_i4p2PA,1
10319,7VExL5e9MlDj5otFAa00qQ,2
7844,7VHfHRr8ewZK82LrT_TrdA,2
17375,7VgzrBF4Sjz7lmCTHdOyKw,0
7620,7Vx1TzlQNKeqEYZElgTI7w,2
18365,7WQE7eNxr8Gh71cmFPgubQ,0
7742,7WREPMTu3igJ7r1Y4DjOiw,4
3023,7WdXEdK52nZyfMl0kZVIRA,2
21072,7WpftWXygXXZs9QNDKmtyA,2
18556,7Wwhdjy0nNpUuaJZuTis7g,2
18988,7XD-4HRHTSOTxySGvTy-Pg,0
6818,7XGXk8owbx_-WpAxrNaFUA,2
21437,7Xc0uZrKdwGvV2da4CfciQ,0
21843,7XdteYqJJo2nJfGOYxuFnQ,4
8769,7XxJL1C48BAc8yjGeSDcgQ,5
19756,7YHhHlvMCc9WAAEHCtV-pw,2
5719,7YSCPzE8F9xp9nt3dmr7mw,0
20352,7Yb3kmZ3_XTa1Yk4I3T4wg,5
14234,7YitItSRPavMcPs7RXoIcw,1
4306,7Z73HkS9AMGH7boVoHu3Fg,0
3623,7ZE3XIDm4ajAFjCdeGBPiQ,3
4882,7ZQaZ9emBV5oacmyr6BmOw,0
12508,7ZTqpFaSiPKyXqI2j0r8wg,0
13112,7ZU9DwctpN_tkC7EOd3C-Q,2
11080,7ZoFjoYhGXe6V4iIkfyo1A,4
5830,7ZqyLLOs-KkEwR8XG7mOCw,0
17640,7_keO0r3oVj6hllofDUWfw,2
14964,7_oRAk8qdDnjPgrsmjTBjQ,4
1359,7_pPsLqprAc3QLhKQU3s3A,0
8273,7a3dsFx4x80eJh9n5gmwSg,3
20804,7aGHJdnofG7IsJIn3T6xrA,5
15791,7ab9zUj61yMavNtlSPq1bg,0
998,7b7OOWYTm6bAzbFEWbV5Cg,2
3322,7b_fzzakj6HrZfxRwgmeKA,4
2490,7be2rtUy1d0b_kbRvcb2ug,0
4012,7beb9wxovXIMXXi-oYf2Pw,0
15687,7byzOKnxZxhjTUm1V9p3iQ,2
17138,7c5b21OC3TXSv8OvKgAxuw,0
4065,7c8ogR-WvLyz9TfPEBuh9g,0
4444,7c9xX52_FDOdaTSlvGT8wQ,0
7967,7cp5mXkCn4G6ivKdpPQVbA,2
4244,7cshX1JzPVcGB4XLfYYPCQ,0
17106,7dDZnroObsYJlL6gMUWBQw,0
15917,7dHGf1Qoo_VlSZvuEWH_gQ,2
16445,7dzn8vaBwjyfew0vCkudxg,4
741,7e6Xf2j3X2XdjsWRJ0PXvA,2
15387,7eBHS7Q_RdUNiiF8WLaWMw,0
9406,7eHAjcRoXltx-KsZrz6XPA,2
21954,7ejhBvL3aI0-5Rt1mKF9kA,0
15557,7es4lLEy-mEQBihyK2vT8w,2
17723,7etQQlnko23D2Wj3jr9Sqw,0
7303,7fATb_DxWByLKj6m-FES7g,3
1286,7fHmcoUyid5C3bJGdsgPJg,3
17814,7fLWRXvUBSR5piTMLM4nGw,0
2830,7fRKn4J9_RIyCL9rXNeLjg,4
8600,7fvtsppICNUvs3CRWj7_Pg,1
16805,7g1GYfUOzRNla84s0VnMEw,5
18629,7gB9NGYVgr5Rp08rRp2thQ,0
8934,7gIIKg6O1vmt65MPjK5CZg,0
10126,7gPbaMI-z5fRlFYezn2bJQ,3
60,7gQHCKoBzkH6NIJcpcDBbQ,5
12020,7gSYPLX_0o0By_AybMT62g,0
9729,7gTT5jtFAAsohzhQY9SUbw,2
3145,7giVAqE0ThYrvuTH1-1g8A,2
12492,7gkIaNqubq6As0gYgIwA1g,0
470,7gmWYbCPZRtGCq7W3egclw,2
11528,7hDjHkeGSlkElVoM4oPpHQ,3
6316,7hJzdMTQoXUNTjLIQnHyaQ,0
13862,7hTwP5-XSMy1zeyhn_3wfQ,2
16073,7hbmYgOt1YWoDk8gc5TEJg,2
13769,7htfuzVmWpGlOXZsRCDv0Q,2
8695,7iG-VHnp0dRmJJ8xv-rRCA,0
16579,7iHrie5M8Thzi-dMnI1tQw,2
1128,7iMz2aYlppvfoyfpxpGytg,2
1519,7iU8fc5BcQi7BJNBOWjKkA,2
5108,7iVbJWkslyiZ5lDzExmUEw,0
18357,7iWtvRXPbljvZyxW9NRtmQ,0
3376,7iyXxVSZpeOS0nZmqTWe5Q,0
3640,7j8j8LY8k0aBgQMoBzGbRw,5
18576,7jdcu5z27AGrxcz2dng8mQ,3
15377,7jwpWaVvTz6uEhR9gN8C8A,0
6186,7kLYKLsA_OkomiQ85rLyGA,2
9121,7kMfWYLhuy4psjPBe8QYWA,0
5807,7khkhzbFkG5SuyS_BiDKdQ,4
19271,7knm5NSxKMm3ErOXc-w1AA,4
19973,7ko9SGYYeQbEb9aa2MDeWg,0
19445,7lIc076KFWWWyQ78npHXSA,0
4584,7lqAeN1q7LVwCmSHO05d_A,2
489,7ls1tM45nH6BaudHqawuQQ,0
10841,7lshv8DNhwYhdD6Dh73ekg,2
13267,7m-Fzi_PSxXWZ3K_-g9AUg,1
7014,7mFdoYuBfWEdWneXti2D5A,3
9461,7mpGz5Byy7FYJ4car-rf_w,0
7471,7mpvBGG9owYGrWsPfLZ16A,4
20057,7n3V_jxJJsSNKs9Tl06jpQ,0
7177,7n9upn3Ztu2CXgm5Va-K9g,0
14080,7nAt7CPsJKdDJQeP_wCDyQ,0
17317,7nUyzUAmQWRi9-n8bi-Lkg,3
3720,7nwxGIfJdFsZEi9eZ5dQ-w,0
15555,7o3EXofkC1-ywsJzb9bFxg,0
5682,7ojTZLnXVrv1_Rtz18MxwA,4
19869,7pJHeD2gzrgBtVBSz3LSFg,0
8166,7pj2j-ysKYBg48-Ro3PxmQ,0
19507,7qEa9daSbKpwSsm3Ut4a_w,3
21144,7qHQXl1dSwn-aJeZnLgxUQ,5
549,7rDVj7NfLNQyipmOH2VImw,4
17864,7rEr-_j7NT2YZMFIi3KdpA,4
20693,7rQR9HrlqmlgAKgqhtQYBA,1
13091,7rYX0BpTdMPOy3SL_U7MrQ,0
21147,7r_BgDZIYaqIEpAuPgPh8g,0
10523,7s-l-xIWiYy6AxwzxWvn-Q,0
13050,7sBmuvkVq6r3wAy217Fwqw,0
4056,7sWyMdjajhUOT31MnA2mdg,2
11998,7swlKHLm9ibG9rD_B6Tk4w,0
2000,7t0ipY0vUwqVHtkOdQp0jw,0
9472,7t6xPED_mZw1ar4FF-3p2g,0
14328,7tJTQMDzW6Ok1X7pltCMnw,0
19754,7tc_xQN0A_lj_iC1Bai9bg,2
2745,7twd0P3yzzBV93ciYLab4Q,0
19671,7txX797SB52c1Kmj_9qI2A,2
13033,7u7FHWzXifu1nWJKjB4s9A,2
1081,7ulyX8S5mltsWnMrXo6-QA,2
13672,7unf7lhz1Gr0qysa3IhWzw,0
3301,7v-UhCjpFMJ8O3gMhNdavw,0
22177,7vFpfyL7GHtt5WWH69T0qQ,0
6605,7v_CJQbPcubDGbXMeSNqcA,2
20877,7vhkJe1usdZoZ9qydRyVqw,4
20606,7viVPtNLQgoW4fRGIuyxyw,2
19146,7vlRgDss256eD2Eii_5HnA,1
14372,7vmIOKFlc-P4c0pFwACv-A,3
2458,7wO-jjhz1Ko8VNQ1eBqQqg,0
9706,7wSTtendw3AjmClW6KKAiQ,0
16651,7wiGEUwKh2Zzvl3-EdsdfQ,4
11009,7woCOLEhjtpKQd5hMI6pdQ,0
4934,7x0fKnzPB7iUZMqWvmCccA,0
17841,7x1fZFZKZ6Ee2tdrFuh6wA,0
19580,7x4yTLOJmVsnbGU4KbGCLw,3
19036,7x727TJq1-n_6UMhbJlBSA,2
10033,7xHFaiyJ-W5T_HB3JxgZUQ,2
16229,7xNe9i1Qi54o4S41Xz7yNA,2
11852,7xfjyC2DRvfzInGpAWhiqA,0
2074,7y63NyVwJ9BsJsQaqElc9Q,0
4714,7yCHbdMjJWUPyYKHKcyyAA,4
6602,7yNVIbpRTmeh5368eI-GPw,0
4978,7yNWN0MC3Jjq1ROOdofEOA,2
9970,7yd74X_nyVXpud_xf46H4Q,0
13919,7yewj-SFiG8vw3f1Tj_MPA,0
15724,7yjFQDHhBAXm9FZ2xLXWAA,5
14066,7ysHfUYv6b5RrTI6APC44w,0
12288,7yz8Q7sCnfUXm02AeIqbYg,0
16762,7zKBN84mTLiyAFFO1TsjOQ,2
715,7zKzYFZdHGPmu_ou-2aI5A,1
2839,8-22ohfaRfhcsEFh1oQwdQ,0
16111,8-ELDN7-aGkIyn4ynjQwNQ,2
17576,8-N9q6Hbro12AWImPbLHug,0
7922,8-TxxucGR8TTrnV0Oxxhgw,2
1543,8-c3inSFv8exF0pgCSLRNQ,0
12036,8-d3EoJJy8gRuLgJqXJDaw,0
7974,8-ef0d3qN78S6nsuzMxlnA,3
12097,8-ntBJEzDBvsrCUJ1FHcwg,5
19159,8-p6jr-vOOLDPnindWDcpg,0
892,8-u6d8WCzYNExizuMS0NJw,0
6989,808JwvDGIJeXuFG0rLaepA,2
4114,80MtTQencUGE6ENS7T1hgg,3
9904,815cUzbB_CSR9Gp1LuoceQ,0
20541,819A1hvcVDi1FQUMFJMzaA,0
1249,81CMVZcKyijdSYUeMBwEsg,0
3869,81Eo0f3SjtNjEFjzeYQcvw,2
5269,81bhH91cqsmqkMxx8M47-Q,2
4922,81lf1eTJAIEHRNlFDMSNpQ,0
7186,81sJq9vYvCyCseYvKhUkZA,3
6220,82nmtXeLuMwJeQC4zmbAFw,0
20319,83bxH4FdO8p6rNN-_Abawg,0
7910,83cP0x2RR2mx9v-1IzK9KQ,0
6097,841cpxa_oL90-MyXZcCmgQ,0
4667,846yJEz_Al_X5UmBSPilnw,0
15306,84CsN2uw4eT467ujsh5JAQ,1
17219,84hWFEdjyK9wRFiFOCgfYg,4
2056,84k9weR4Og4bQxZg4X8s5A,2
5782,84waVkkFIgqnuTjm152WiA,0
8682,854A220wdU1BVzTLMwsTkg,4
10771,858UazVS68ortMbYBAxrHA,2
22084,85NUc8E72D-HYGhvTcdwCQ,3
1811,85kvoOhnWOtoXXXbav754g,0
2161,85tjWB7zkaihWdbdm9DF3Q,3
19546,860otJ8a8SDh-u81HWovnw,0
3575,862eOP-WFgIdF3Wk4DKqww,0
19179,862s0sIoDOwWPIyQXmzSnw,0
2321,86ojKiHHj7i40JO938JJ4A,2
20056,870M-wvH77rDMYYvYeoMpQ,0
7832,877rZ8N0PVUaM1TS0Rpurg,2
7859,87hJQ9EQK1sG8MWR-kybAA,2
14777,87iw7Wg32fbbdZDKmoTp8A,4
21329,87ls7-pCdQ7IQY-0Oscbiw,3
15412,88TGUF9lIcvNal7FhuEC5Q,2
8872,88ijYVzTnr4xHZhIrPh8Ug,5
8247,88kosdu9NbLZnHrioyPSGg,0
2778,89L_7eFIi6uizY7Ij_To5A,0
9114,89QLdUDKCn7GTzqIVUvRwg,2
8707,89o7L6DHdjOPvus0Wsrr6A,4
10460,89qu2ET7ade88bzzjX3mYA,2
13802,8A9bsd1S3INHzYok3WeJJw,2
719,8AqIiQeKYT8YdJPsc6OFPQ,0
16234,8AxU4go7bdeFd5qEUJzaQQ,0
18932,8BGq4gq6uwt6PKhjNPx8PQ,0
1803,8BLK539qdK0kir1adgCcbQ,2
108,8BTzQCjdEc7Rxj2QWafTAA,0
12623,8BXNx1_DPZjbVgJYPLh0AQ,0
12525,8Blu6PDIUppJsvWWasM4zA,0
9147,8BxmyFhp0avSjdF1CjgIig,0
20442,8C8meZrHZO42Gh8xFD-iFA,0
4316,8CJuG4kLjFGCHqRFVRtV-g,3
1492,8CveGZ445aFcAWN2DhClNA,1
9481,8CwzAVQggBLf50ykJlJR6w,0
11714,8D0ljgY39D6RMFUk0OBmJw,0
7158,8D29BL6Yead95214DrcVJA,0
3399,8DKB2DY4ZRhwRi8UFRFL1A,5
20472,8DaOKltvuqXnh8zPGC2MFQ,2
17286,8Dga4I-cMTIsQtM2-5hT6A,2
10289,8DvQHwC9P5xsYubgJS47Xw,2
21977,8DwySBUy4AsRrEHI58yyKg,3
8172,8E3tuBUHLH0SX4fi-T_PVw,0
20220,8E_h16-RLxME3YqzqhJRNw,0
2549,8EftL8zYRzY1KGlCr5-owg,1
21549,8EkCTsWUdDXuL-FcFm6Z7A,3
22391,8F4-5ItjmyTEzhpJbbjyQg,0
6558,8FDt0a8jrJE8ClZuum8lUw,2
17886,8FU8soDb92RmOLUmPVzQ9g,2
4745,8FWYHzy-ibeJ1mwaw560Vg,2
19324,8FWlmqDqbWEQ8px_gm_ohQ,2
18995,8FfkLrnsasfpnlX7fpBsCQ,0
18540,8Fkjbe0JLv3_Bn_RLphy9g,5
18520,8G8T_keBzSYwP9_JUjmifQ,3
20846,8GRRaNpceOQYvYuH1oWSRg,0
5052,8GVj-Qm2bdw_w4pKAjjbuQ,4
4705,8Gap8LA0r0x8Yc4eybHl6A,0
7321,8GfPt82px0MYo9McLIYH7Q,2
4892,8GglJNhmQ_NUafgx2vNYIQ,0
17249,8GlSKTjZhzgghRT1I74LXA,2
4554,8GpfLEJ-HZKhSV3ka30HMg,0
