,business,cluster
13518,9ZI6liDiWEpm9obdjw8wrg,1
19321,9ZawwUlyk_wRkNAN0iufNA,1
10137,9ZgCQhdwNuOxBj8SF3611A,2
1558,9ZjNkXuwZeqXo3bzjWXtiw,4
370,9ZoaQOzFrguNJ7hY90Dw_A,5
18658,9ZtcxJs5r6nNdZK-hjg5CQ,3
13198,9ZxDj6xYR0Uk1trOw1N5Kw,1
19296,9_dIVpSI3d-zwJNyPalkJQ,3
11207,9_fdK_St415eVsUVKLbERQ,5
13684,9_pEIXrrkD_YFpetd3phxg,5
11818,9aGYQf4BmCpE3WCdnfAsrA,0
21378,9aNoGYrP6L1b01Ee1Rn2tA,0
19998,9akBjaNpTjD-hNn2Jkccug,0
18076,9al-eBiJVbuhuFzzuQpiSQ,5
12128,9b4Q_ehkO7E1VT53g8LO8g,1
13542,9b6RnJ7_xa4i5r86ipCCzQ,5
12862,9bENQsXZalEocTBrVwzvBg,3
16834,9bI4LE0Mmhozwl5hvNyGhw,0
16370,9bPOnKSmHEeReaKwR3jAkA,0
17307,9c2cMRpFsyduLPERfNZdzg,3
17442,9c5ZbTWzhbJ0JbnO1JoBvg,1
12508,9c6F4XidKjWfshYO7Gc-Lg,3
18183,9cLWzwjZ-oVp0n7llHNt4A,1
16186,9dDox8y6HogwzfCIkMdMKA,5
21291,9dOIm9C0OJKt2uRSuISOuA,3
2211,9dTwcpWxjlbVjDcax-l3Bw,0
2392,9dZjRuQQlcqf_MeEhVUIZA,0
4792,9de5o0u68DQQD73wuadtMw,5
5463,9dkam4YRepcfJPBW_jvCaw,0
6020,9dzwIi5K69vvqR8yi5m8iw,0
6485,9e0nCXylEAkCirnj1y9Rvg,1
2023,9e3kryPr-Eyok1hrVWsTSA,1
13427,9e5lIroM6Eyd4aS26pWWEQ,5
1462,9eLmvZsPq7WxC__PYu5hIw,1
12876,9eVYqGkUw4OS3LfAwWlf-A,1
14340,9eWeAfwLrm7vdq7XxQinTw,0
2624,9eWwZbYPzK9NmZJ9Ho80Gw,1
12535,9e_-fzJfndnTCAaYRMVOcQ,3
14921,9ehk_B3F8O1wRSu0E5Lixw,4
9629,9eiN_uWDrGuOorLXI2uU4Q,1
21637,9epUtQZeMoabf8_Kx8B6Fw,3
14012,9eqRyuxAzM3lS3aKB5_I3A,1
5315,9f0gHHCWKDewrAoOeQqVYA,5
21011,9fB8oF-KDQ1Hd67ieii0VA,5
10845,9fODEoBLASd7pFIBnvlAIQ,1
2553,9fOJxRpRgObO_hsaySDc2w,5
17541,9fV7EJWDHsWFeyEuOab3yw,0
17142,9fsJFsOnQB11Cv8tfXo31Q,3
1213,9gDJ1uZZbnv1cBYT413NLQ,0
19657,9gKVCPnyjZ07BbACl2372g,3
20712,9gQfS0C0Jz7m_9hT8a2UvA,0
8786,9gV8GvxjaC3MEqrw0umSjw,1
9257,9g_mBYZ_UjG9ttLu8-pPKA,3
16715,9h2oU35tWHhgFs_ItMHgkw,2
306,9hIUFlgFCxN2f_oraxqgzA,0
9431,9hPWp5nm1iOG640TtBmLEw,1
21115,9hoFN8Y6Qxtc1CUigKp4aA,1
5400,9hrSjdVcELB6kqZ0EVTSww,0
19823,9i9M0OlJRATSEbCxSlFpwg,1
1202,9i9r3cPlMpNxkZyp9dL_uA,3
6233,9iM7DPdKfRP5jw5V9aD6Ew,3
11428,9ifWH54zTUFwVU_gHbkTgQ,3
828,9ikQXt50s-fC222G0sgg-w,1
3166,9j0isV9YuaJdToscElJhOA,1
3828,9j468IPvVqilSHDrs4CzlA,1
3629,9j7Ep5CLs6AG0xVibzuPyg,3
6098,9jurQ9BDSDSvxaJSRd30uw,0
17757,9jwdwiH8hHjiBlVLaPrn6w,0
4965,9k6QzLKE8yA7Nw19aX0GqQ,3
19533,9kCrNCiuGQ7fBuaYMHv60A,0
10259,9kLbVlP5i_lf7KEh-kSOsQ,5
487,9kYoRlCyFgXr6nIurFn_BA,5
6185,9kZ5WLBSJzjGKKbPMF-efw,1
983,9kkVzVoSFLCJKeXeHCHStQ,1
17254,9kkxA0_V7FK3O_FGbz8X8g,3
14231,9l-L60n2G1VTSkoiY7PFkQ,4
21317,9lA3q4BdsA_LM3VgRk3Hew,0
16376,9lFDTQTqqXaAe0BFliFbJw,2
4123,9lNYEnG-8b8dhlBKG0ktgw,0
17298,9lXK8WylRW7kmvlLbjrSJg,0
14682,9lcfxkmS_CUH2xqoXZ2rBw,0
2551,9loLautLBjvNR7NhJMXk_A,5
3168,9m4AiLJ4-fQ0jqvnHb0q2Q,3
18104,9m79-dehItPYbs2KJpH38w,0
1752,9mGG_aeBQ_GSwr5eaa5Iog,0
19892,9mQeSaD5iYII-sw2SoUIyw,0
21633,9mXdirsuNqglyEKoSdFzjQ,0
5289,9mb-7HpBpsLuc6QLrSR6Gw,0
583,9nAP8pEhBuT65QeFcynbfg,3
17395,9nBrmHMUWeCNseVVeS1wnw,0
7339,9nDHoEPlJOGY629xZNxPTw,3
2427,9na248pAdRUVEwVv0KhCdg,5
18279,9nctPrHYKrFy_bUvlT2AbQ,0
18512,9noGrMhnUJztJI_tRVL9fw,5
326,9o1auw0eWnciPxQkalMy1Q,5
1906,9o1rux8RNEjNQRcmUAj0kQ,0
17607,9o2kK7cwrkQhhUUc_hDQww,0
10453,9o5ZrUsHs-tv-rJc4VuWqQ,1
514,9oFoOCTUsube8Tmi4YDQEA,5
5210,9oHwBMVWj0zmWyGSLTX5kQ,0
20979,9onUdTSro8M4FH0-UTex6w,3
17178,9opKcyXNXYeni1r2T9EDvQ,0
19848,9p6SYfhBSY7kyPOEpoh_Xw,0
6513,9pJAjoekyFksZ6fbpZ7GTw,5
20493,9pOqLmNQVoRJDYGq57cL3g,1
3771,9pVIGBxpoYaFc8igeVkxxw,0
10636,9pXd5fV9F4M0B0XHI3rMFA,1
4184,9phl-lNpO0EpvL_U5RCdWg,3
14252,9q5982V-2EI5BnaRFI-EGA,5
12171,9qiUhlC3O2OTIZKimYnP-Q,5
80,9rAVU8KbnQrnzalr8-6M8Q,1
19692,9rV4kJSWZ5M1D7CysUOeZQ,0
7132,9r_OwA8d-bxYY4GqXeScmg,5
5638,9sby-om_gbFk3Y1FhHF1Nw,4
7295,9shZJd7BE8St4FMsNMrPmA,1
5763,9shZeR-EfipFFN1uHIHg7g,1
9363,9smCIED4HHF0Jtw3-b1aEw,4
14880,9ssjM_VSixCI2ZD25o8V1Q,0
22247,9svRx0cp1hcHvIQ_FcQlSQ,3
15485,9tHZ_CAijigJqVeHWM-7UA,0
11696,9tOFTo-R7XTtKmfZ8P4TcA,2
13217,9tYvVfLcgYdrMpVcFgc2kA,0
10084,9tfsv0W2NcJxqa6memaeJA,0
13849,9tv26vxtIDxsCIHKLkLvBA,3
15904,9u4Sd--NXhuuStrSjB2AGA,1
3153,9uEiLFqMa3MDSgoLjuWm0g,1
6037,9ufFqOQOlozvmBgcaKE3qg,0
19963,9uwyR2V_b9_7NWPq5Mj3Kg,4
21838,9v8K4XP8wp40tI2Sc8igYw,0
7390,9vDiHNX-gxwuDe_7EktxOA,5
134,9vICKr25A3YG88Zr1wxDiQ,5
19166,9vNqN7Ya8NovvHvUQ3hgOA,3
3946,9vR8-h8k8Uee0DFmOC5cbA,0
20512,9vUNpvDIw83pjHO0Kr7XPg,5
7477,9v_ivJ4grzN2-K50D0xhXw,1
17181,9vc_c4YXk4cipd_oB9bM2w,5
5900,9vomjfWHrQKfgC0IBZPfng,1
9312,9vtIE22Qb8VMDBNoChFJPQ,5
17620,9vwyXNgkEzuvYJFltGpgUQ,2
14708,9vx0j1u2V0oXho4h1ItRWQ,0
6058,9w3YCPbQLtsm1rZs9uK7lw,5
18025,9w7XRBXSc8VSiwsrkyrwmA,3
15269,9wNGRBcZwU_1_vjFtXFLBg,0
13548,9wOS2ONtFT-OXmua2umvmQ,3
9678,9wRhF-FRjhoiywoP6GDi_A,3
1607,9wWvKkYeBsIV9WK5qx9GAw,1
13551,9wyOrn0CLKVTVuMFUhwn2g,3
7162,9x0-H73f-1XmuG0dZyhO2Q,3
14407,9xF55lY5BwtZ_xZ9OkRrLg,0
17906,9xe379OHHhCxLggO1v54wA,5
2107,9xfVzNcW8vXB2_ePCvnb0g,0
8041,9xjXh9GBsoNSykRQfDE_Tg,3
13415,9xz5qQz1q8e64rAW2q3AqA,1
20636,9yOgVnX95xutTzGpmIJZlA,3
12341,9z4S-ytvYkVAViH0TS6Qzw,3
518,9z8eAw4u1XW0rkxWOd_nwQ,0
10408,9zNjYrt5bQ895QjXTcY3cQ,5
3630,9zQPg97Ra_MAFl4pdlzjLw,1
564,9zQjidb2VOvhqtkbYTn-fQ,0
858,9zQvhQsRUrzYtjoijsSVEg,5
9349,9zTOwKZ8JEC9snIIks1ejw,3
8084,9zykgwgr3AU9MKNqrf0JPA,3
19396,9zzej8hPwd3dYm083shBfg,0
19757,A-38QYpZ_VEHBUyhPvYoag,0
17751,A-MgAy5K9Zd3i27HGCwYUA,0
14983,A-QKF9CeU3GHuqd_ZOPDDQ,0
4052,A-QuaMXzObgD8taTzdRpKA,0
12297,A-SY8YD_v9ABtD3h-8Y14A,3
22161,A-VW0U-U9c5DbnTWWFholg,0
15517,A-oa-EOwoFSfK7xFy2j6Gg,5
13489,A-toRZgCFfvHNGkKs6-5Jw,5
6012,A1JsjLkCaJz9peXcLy-Hhw,1
10807,A1O9OsbXADBpbKYocoV1Hg,0
15589,A1bd9SLGAj8nNaiC-NamHA,5
7156,A1cs8eNogPBBvFJlkHBb7Q,1
19734,A1u_V-pQ0zRPuBHstTEc0w,0
11770,A2PQY_rCRynLjFF-Mi45pw,1
2783,A2Qk3UKTqOol-RpItO3nVg,3
438,A2V910KZYjSFtEl3A2PSaw,3
6803,A2VuODFluM_28BORfE-m2A,5
22094,A2agBK3EzKjFYLKnaZD6tQ,0
15606,A2kplIOTO_aD80o2jMyQ8g,0
2712,A3K4Uk9l5dB5XV6f4J6fAA,5
19041,A3LlVFqVXW4-BQaEg_dMYA,3
2264,A3TilCnJNBHH9fSPGNeWtQ,3
5143,A3W5dAcUtR-iffyvY83CdA,2
9899,A3gVE_TtGC8swcBYE3rCfg,3
20053,A3rrRCJAsbJz_s2N4MZ2nQ,0
14162,A3w_RVXTE-x5gUz_kOelug,1
1934,A40p61gnz_7orVAr9YYHPg,0
7860,A41cf7REF2jQ7xEmUpoNpw,5
8294,A4ERiIOFYTSz0O4kzQIyOA,0
4573,A4WYPECk_lH2QxmhvM6fkg,4
2646,A4hfu8zzfQb9b_tNfh3XUQ,1
17611,A4z4SemcmfvYajpE4omH9w,4
1928,A57hn-jmdzaQIRcOjcAJ6w,0
6152,A5BeyIHiC1vLd1XHvPNkgw,1
13783,A5KaF3Cl2MLN_9ycJ_m6rg,5
5459,A5Sw-NNmx-xP_7XOK4gQjQ,0
14930,A5YIIb_NzdpeA6K_btmHbw,0
13224,A68n5PkwVa7Mwdui9lUuSQ,0
2780,A6_ceGNWW60RIVNRA4wbIQ,3
8290,A6dqMPWd8LwCfkGw1wCsng,0
13598,A6qQnvx7j_SLXUWBqfGsuA,1
4952,A7-jZ6b_YCb2CUJIuLv4xw,3
11500,A7M_2DiB8Xvj3NTs1RGfDg,5
11410,A7SLTi5C5w51ep0hrBAEWA,5
7439,A7XJe1Hhv24DeDGemmzE_g,0
17347,A7_nKnJ7-r-O3BXyLfkhrA,0
11167,A7kV4oYsp1iIu3hksVIyJA,0
3094,A86hnUXdzF-RFf4BlvutHA,0
356,A8AtwUL1qpxy5SNMGNm4cw,0
8615,A8KGEOl2KOZLB5xxHmT_nw,1
17358,A8ZtaGnwdE4rutiP3iqs9Q,0
15646,A8fEXnYsJR3_4l44LpCu5Q,1
11630,A8jOP-qZ2l3B0j0CH9FJ4A,5
4438,A8vTNBEjGvyzWdgeuYp_vQ,0
5022,A8zhD5tzV-592ZUocUPcTg,4
8721,A8zk6srQAD52XbQ4LKhrrA,1
995,A95W8nGkQuUuZKNBkIaxBA,1
9926,A95k-3PZHQCIwp5Y9gYOkQ,1
272,A9Hto9f9r63tRferHZIL_A,2
3231,A9QQZ0v3n1ku1sg6O4yhMw,0
19339,A9bVNysIHgWj7PRIqWJvYg,3
3932,A9iQSuiDse3E6SHr-D0JOg,0
9529,AA-8io-y2HzJlKRM-JBrkA,5
14840,AA1Wwu4LbVpd-FtVeyC-ZA,3
18545,AABc5B3GtTwVoPblirS1Ug,5
14770,AAH1-yr6ZsXvzuS7gRstyg,3
14625,AAKUY-o4LeUA9c7usreSiw,3
21881,AALJZEwS1sOKxF12y9D1xQ,0
3526,AAMQwqP4_dP4reNRxxZGSA,1
9685,AAaynTZbI87Smy8DBARX2g,5
7548,AAkz8Wd-qbuMSzomqND4iQ,5
16440,AAqIJyUwYgGWkca4fQseYQ,1
12216,AB0UIanpF6PK7WyClTloPQ,5
6565,AB1-xw7S_BiN9P0gGLdHZw,5
21398,AB2u0pP9U4Y1WfmKG4peJQ,0
12997,ABjEkCduJFFOhqqYnnpHXQ,0
4157,ABoheLmEvRx3niW71bIo8A,0
14039,ABtBIhTj18zQh0YoCCeFcw,1
21631,ACb5jD9ReyvWrPE6fRrdNA,1
15634,AClipb-2C3mVhbR80jygKA,2
3395,AD4GDIGK1KQvnI6KAz1hyw,4
2518,AE3xqGwwI0zh6IqHCNzFFQ,4
8925,AE5cRhSDW_yc_GkUk9hZbA,0
16872,AEIwCSazHDLbCuNKnFnS4Q,3
20859,AEL77uzF4YFLr5vLibetGA,1
1576,AELgnI6su8mMCNDKrG7fkw,1
14079,AEO8kItXHOVL8y-tMKponA,1
9585,AEPvziXWj1MqbTI3LKGWag,1
7085,AERUqZrK0v0I0rgf91Csjg,3
6251,AEvm78xmdCBv2EgACXDoYg,1
14760,AF2ZHkDuAZyCjHeOp2vFFQ,0
19408,AF7boJNoRtBn4lDgXnpjGw,3
11954,AFJj5Gl6exQ71m0-bLQylw,3
4674,AFOTJPjFqhC2JKK20BlOvQ,3
10310,AFQ9HL66jJYA61IWhacmIg,3
13576,AFUy8wD4yyTBkdZAPD3j1A,1
28,AFhbVnKpqV4CZYkM3hfEIQ,0
17993,AFmmjtNuVfEyP_BMmrcOtg,5
5723,AFppPVti_ssisvfGw3ZVWg,0
9660,AFz8D_7fHh0mdRW7Bq1T-Q,1
10300,AGLcQvWdWzodf6PUEHMq3Q,2
12338,AGXZIIdbzhus8_zTmFw5DA,4
4593,AGgcs8uiVdxuVcCTNju89Q,3
2015,AGjw8FTKhetpefL0MBaPiw,1
11714,AGwz-u4g80F8uEXJFPMxeA,2
16314,AH1MybsHb31vKgSGuDZKqA,1
3525,AHGsOTir7Jx_9U-CvEX2Dg,0
9522,AHLKZknjpJ1QIpWEIZHD2w,5
12410,AHbk0k0VQB7lSdVJ9Zu3rQ,4
19217,AI4TNVcuDMR7H3OZpmfRCQ,3
3316,AINDiC5uaA3X_ADrJMzdjA,5
20266,AIOfchlWbkBh3ubaAYjXDg,4
719,AIOoDRmIrdJikdyt5EPCQg,4
21640,AIV_MnEfKitA774ROjMjgA,3
12727,AIXBlOIcZXB3QmqA36OEaQ,0
5681,AIeUBuutNSS46A-fKVEH9w,1
21417,AIeVbic92OLixwAGrBMlvQ,1
21365,AIrW5tDDkOdOUu8-2iaZOw,1
837,AIzEWom2b7wQucTuld8npQ,0
14208,AJ43nAEsYftpk7w_3M3Xtg,0
20990,AJ8YIwOsJAltZ_nhxxEYfA,3
16577,AJKfJTbikNGi1yorS8TfKg,4
1717,AJcXXGEjdkw_KGTZc0X6jg,5
12345,AJjY9dpqhN0howK_-ZCZug,1
18230,AJxF9yibRmH8yOjlg2ep6A,1
13681,AK0qivPch8IWDtwMaThZSw,5
4707,AK7iJ4gksCE7hzkN2oBjTg,5
11108,AKaMrGJ1RkWn1Qh5NlssHw,5
6739,AKmD2-SgVaHAltP8lLzavA,5
14542,AKtm4mefnEy-MdaJ5dNfIg,3
8128,ALKFNUGPkXkfYcuiMk-G9g,1
16926,ALlmsV0PNhZ9P_u1WvSsng,0
21536,ALohJ6q72-aC98QPJZAzig,1
18840,AMAMsOl7EboFl1eiGtXglw,5
13373,AMK3wAsa_QwguGhzXF0Rhw,5
17947,AMM36tDkea1sn8bntzyRkg,3
3934,AMfi92Rovvq4UXoJ1hPOjQ,1
9847,AMke-o-QJz0a9nu8x9LO3g,3
6331,AMmcGga1ch2bHsDuj-zh7A,0
4119,AMzPeTA02wo7Bb4FaivAxA,5
9142,AN7DKv-IndQZBwXJnrd4kQ,0
6356,ANWVXfxDzzRKSiLIcCfjtw,0
1735,ANWXQA5cIL3-eQyN4mQXRA,0
15252,ANow44DDxuHLbPh6fy4Oew,4
924,AOlTizkB4hxBgacCRY6nFw,0
14798,AOpc56i1i3UsWV_oDbkuuw,0
12466,APAG2Xl0ZGIw_6ORfnlscg,3
20970,APEHhfyWigw_-LfIoaFOLg,1
18914,APHR1SOwjoF7pSsaNVR5UQ,1
2064,APIwyhf7gtW9ZBmnUVBpJg,5
16962,APjApV1ql6qA8TK0I29Mfw,1
919,APyHvZ0R1P0vWrnrpEEyGA,0
10393,AQ8b6edV1uokyFFZlDDGcA,3
15353,AQOpl4Bl4sxpP2vzDH8POw,1
22178,AQX8na561-zJEVsSlMzoTw,3
8334,AQYZGXKdz3fFAbpl_o6sgQ,1
11926,AQghsntFURD5rAf9Us9FxA,1
12432,AQkb0aGOCD5OzaNHRTurpg,4
13265,AR-5ts7RMniNcdG9_nubpA,2
3662,AR6s1gYLrpWL3umvg7qLeA,0
10451,AR9Ybyzic2mybKzY8JKH2Q,3
13912,AR9_CY8ZYCaF-hioQKEaiQ,4
14143,ARZDpjHbuoNu_e5197PhwQ,5
10764,ARpcVA0Pj2JUukXwJ3ZSHw,1
11362,ARsGPnDl2eTnylO-ougcEw,3
8135,AS89nbZVmwwbjD70fAz92A,1
16184,ASOGYOkzl9Gtk9uZrXf7Wg,1
7214,ASXu7MH4QhbYROMpQgs43w,0
3317,ASXyn9MVlqwRbqzBaWekjw,0
4790,ASeEqFm17iLYqb6QhC3fKA,5
9942,ASrN0Ltn-jKUyG7fLzJjag,0
19450,ASxblW1wy31w_iJD3t0aog,1
1225,ATJGEU8vM3BgUi1w19TbnQ,4
13648,ATNVRZWUxp613GiHGsoA8A,5
2438,ATSt2J8_6SsLf8RufBn0Yw,3
4685,ATb_4NXl5WwpdterY9doew,2
4446,AU18yHU6UNzhv-HXu_L2Lg,0
16154,AUIMVCbPTUrF6AKf2TjZqQ,5
9830,AUIz0kM9blrKxxf2-LfU_Q,5
19148,AUJ7v35kEhxS-d17k7MNkA,1
21612,AU_jUU0PP5ZaWYQwDxaleQ,0
7520,AUw0hEaZfSOP1KKYzyZxkQ,1
1440,AVIL7ETE58B9Nt9P9T_AEw,4
20630,AVPbDO7vBm1aX-t-aC5mrg,5
1911,AVfEUwqD-OoKXMB4LETcIw,0
7556,AVx0lohaIerkMzIEUKL6xg,3
15233,AW4gVUbqlk95G8dIZr5gNA,3
12435,AWB2MKDhWxJPbcN3zV9YXA,1
15126,AWBfVsOIyY4AKBcbhBMLLA,1
20478,AWGRRRSaxAHI1zeWYb06sg,5
3230,AWL_OtTWh0uS5pn2Nbtsug,0
10395,AWPpVqlVmArunIk0sodKEA,0
20358,AWWHY5Lp1PRLERehN6Gj5w,2
4,AW_dMex_BXFzgBJFxAjDuQ,0
17421,AWn_Azx-Ck98j-Z4ltMQJg,0
14966,AWnblb1QKyk4WVQMvYPFQQ,1
7746,AX7d6xA2bU5-9pzOohxc-A,2
5330,AXFYH6DBylxjRR2nNin7hw,1
14043,AXP-VQ44AwoM3cywbGuJrQ,2
7652,AXrvqDANridjbJLi5SVS6Q,1
16768,AY46UwkIEJ40qqG_x-kNBw,2
22316,AYebSc3oQ257zsciJekXLA,1
8994,AYkr004AdrzLJevfX-0iBg,1
19085,AZ1uCg6A7WacSpFyGjFOYQ,1
6913,AZITPxxo1HmYHqwmlG60mg,1
1234,AZTmytkztPezgveYKODgPA,3
5345,AZoYRW2VjotC2NtFm9R76w,5
727,AZr46KyDt_U-TP79L2QiHA,0
21390,A_Goha7FSTqVXRkC7QjBjQ,4
10267,A_SOO_iR-ygDqqeHGp6a7Q,3
6310,A_SyzpsihTEWoxZs50Eu4Q,4
7086,A_diRGLmg0TuqL0LmTNriQ,3
17777,A_lj7DEqbGK7Gz7oZV0nmQ,0
21423,A_oADYSf2LmkuAYSlYPhaw,4
6509,A_qQdcL1J4BfhOzZ9KB2Kw,0
15294,AaIT_l-bnEYny4PeD4gwlw,0
15624,Aab3e0YmxEiGvpaFcdb7GA,1
7615,Aai2KM3eLTXdUb_Cywi7Zw,4
5297,Ab7SVzdKH8hdGgfI0XP3Kw,3
19290,AbC1vGpOP3ne4x7YqgoJzA,3
7029,Aba1pfj1b45LQmbbaPxUFQ,3
7649,AbbgfWL1vJ2HoDAtZO067g,3
1356,AbiWYjTuvNlh7MBcpDw6fA,3
7937,Abj3AhL-8WD11Q96np2olQ,3
19004,Abp2ym3eGVVjrtIzvjtxdg,2
12976,Abwmb6RH_naELMY4wdq2RQ,4
4856,Ac7z9G1BXf1bx2zSvWIrEA,3
9007,AcFt364BrHyMu3VrSCKMOw,5
12224,AcHIzr1aQkbbeoCKIydkjA,5
10019,AcJXNctKVDUq15LHWIxSoQ,0
49,AcTlqFU_f2PtiKqRblOY-A,1
22283,Aci3rT2TKqUm7cy7taAXQA,5
8375,AcpjHvoz8l1JR97yi7yF4w,1
7213,AdT3FPCbhAzkhfA2uOJVvg,0
20129,AddMBlFepkiuJb9Ls2v65A,0
10948,AdkThdD9MgrGKH7adU6iYg,0
13076,Ae4UKQYLFrK3JxruPasqJA,4
16129,AeSuMBgAlXIIFFBH68MYfA,3
11679,Aec1jwaUz-wrbvC3iooBCA,3
16127,Aef0V6SxN8RXobuiosP2NA,0
4018,Af7rhtabBzzQNZjqdSJQ9Q,0
16598,AfKr3dRTKoPdXZIuvFhg3w,5
9747,AfL0jUlAtXAsE_JrNYkx2g,5
16875,AfNXHH4hItoOkXRmmdF6Gw,0
11784,Af_Jf0Xp3z26S_6iHmbP6g,1
20587,AfldAZze7aNadZa5fnzmcQ,5
21913,Aft_5xbxkQcIVBjRaea6oQ,0
10077,Ag3ZUHWX2rWxUVQy5M2c4w,2
16556,Ag4F2VSPs8pKuj54cGLH-w,0
10726,AgBqXQ1MlW5QOg5wYgTLbQ,0
8240,AgMz4lA2UUXZJSFdmO5m8g,1
21790,Ag_CR6rA7WUmFEUnfuHhUQ,1
17492,AgerL6dadxfgZilqq5mEJQ,0
8783,Ah2xq-WPYYQuIo15eZ7UNg,0
2356,Ah3j3xE1al6syEak_P6sgQ,1
22228,Ah80eUia7EugCVC-oYyDMA,1
1096,AhCXki7O-KByMGcD63kC1g,3
8442,AhTlle_qt44LuZXyrmwP9w,2
20880,Ahan2QNhhHeIGCW8irk9Ew,3
18275,AhhPQkBmamxXduWRLONalA,5
12540,Ahvs8G0pcIxEtPSjJjqd0g,5
20316,AhvyUV6ghBuJiZ2rgO4f7A,1
5683,Ai75N9Y4paWTsxD330ALIA,3
6462,Ai_O7zI-dXdhnpxm0TQnZA,0
20381,AiimVA9kyT-13w2E6N1Y3A,1
7877,AjgQ8o2jON4srbdgNtLb5A,5
10139,Ajk-0t-IbYp0fcP1gnANoQ,0
14052,Ajwkr3ESZprCm0Zl1os-lQ,3
3165,Ak5tpkoX3bJ9O6sagvay5w,0
6892,AkAdnB4emHqTmrkwYU5prw,5
18672,AkJVp9tEHwmIIB4uE7OndA,1
18619,AkYSika5hbXQZJvxLxnjMg,3
11733,AkZJIkedWF4IV0LHaQZcBA,1
10338,Akc3_WWrkqOuI_htZjB_Qg,1
5268,AknWp73KT02zgXMDVv-J2w,1
312,AkqTBgZRhtAhU0RaHly4pw,1
13723,AksHn0RSIV8EV11pmN6apw,5
9398,AkxajgbDyzswEUQvT60UrQ,3
14328,AlAgCtpiFEW8AhvQ0KVkRQ,0
9863,AlNV_3gAW9aMkTNctONrGw,1
525,AlnJcFoTRTssILdoEvFxzw,3
7950,AlqSOsjlv0BcD3gWBzxOVg,5
1776,AlxmhmStmS94RbVXZdoqjg,1
18988,Am1Siu7Rffn-6iF80KPsVw,4
18859,Am3Pm0rZLL4A8_7Tm9FmjQ,3
13826,AmKmnuhZFUAoiIwurKvFjw,3
18336,AmNPgedOW4rznjORO3kiNA,3
20169,AmUT87LbWibsaXU0wk28oA,1
7325,AmXr5hVzV194fpTaNwaeIQ,5
14233,AmcOG2dEExdEA7TUuQssZA,0
1006,Amrrd9jZfAy8g0nhKnVyuw,3
1559,AnHbXxDrTJA6sVCQkWyKUQ,3
21489,AnrGjjVI1tGrpwJ9tRUvAw,0
20107,AnxzGIPT66rtKZEoTO9Ryg,0
4213,Ao-1KYKXDmcTMcNLBG26Ew,0
20627,Ao26R1kDlrNE8gOH6jY1Ow,5
14335,Ao3_iiPWjWrVCX7G9FNlmA,3
15733,AoARxV0NtAYfQV4SspLWpQ,1
11080,AoGjt32jPsEGtRJwjFsIUA,0
16561,ApBjNK5eWIqLDOm-dCyQqA,2
18490,ApBt9f3n5qLBF8EPWiU6dw,0
5764,ApGERSyzRz7NL8AV5bY2MA,0
5013,ApZ3Pq7OomhrYjbpIhih0w,1
11768,Apgtdl0eJiqAQx9-JmJVdQ,3
4842,Apjfj4kkALF86mPlD9gR_Q,5
1865,ApnC6GzY4qrH7SjavmdzUQ,1
6216,ApoRXzrRBe-b9nPf15f5XQ,4
15605,ApuuxTPj9Wkw_lbt_CoXPg,5
12275,ApyAVVDRmFZcg9-PvcDemQ,0
5005,Aq1S9C4eA28-GYVHSi65Pg,1
15794,Aq3fM064gwNOewJcAHUEkQ,4
8461,AqCBzMUS5cA2HScbhA7NFA,3
8518,AqJm1O4NZW6K0LaFTd5E-A,0
13991,AqMLBFurm1kRs-k1PyCTpg,5
10973,Aq_SlOxS-GbeDdJPY8M9oA,1
20483,AqhAJk1OyupIaYjg0JpZlA,5
19062,AqhTlRJCKL8pMISqH05jSA,0
8779,AqlBtxmjF03PUgFiw7qLjw,1
822,Aqt3hGTrS_0lTw2n73pWdA,0
21458,Ar8th9TGKvGX32s4Z_pyTw,4
15648,ArF4s59VY4MVcE6DiWFjug,5
3683,ArLHGfIzO78madROQ17pFw,0
9185,ArPboyzq2YtQkyVxVGZTpg,5
7607,Ar_wzPfMT30Qpopk_N73PQ,2
8106,ArpWdbrau8ZyQGjW7vIYaw,1
12897,ArwXGammZKSOUN8PjocNWg,0
21297,AsFGKbphXTgJ9JK4yswhVQ,0
18451,AsStiyLklPORaBZSeQHhLQ,5
4680,AsVQ14yOJqfZ45G4BJsjSQ,1
5021,AsWpFvMp1Y4Spy1smXXH7A,3
9037,AsYbCd5d7TtIZEWIL5VhOw,5
4678,AsaV9nL25MGi6ofiOMPTRA,5
19861,AsoPit8eiFpnGtGnRhqhOg,1
22346,AspcWylnQanFuuvVXbGacQ,1
451,AswNIkgOxjuPXLiqum7kMg,4
20067,AszHKk28nNIJKcCKjmre5Q,0
11916,At6AG5kCp-wWJSI-PVMcXw,1
2732,At8xN-MR5jFdtY5aoFGQRg,5
19607,AtKwuZBpMYncQS_4iHq5eg,1
15826,AuPxdPT1auMHS_6O16x1bw,0
6316,AuQaOwt7zircdyiyFDnuGw,4
21651,Au_sV_9PsGowqVCSBo2zDQ,5
14812,Aud3SmLpdq10F5n068xmGA,4
1239,AuiUSDrFV4B6Jxfz7b_LKw,0
20424,Av21GN3iOt0PatK5mXJRFg,5
13180,AvQKc3il11IkDWrzJegjfQ,1
2832,Avwm_Jss-huPaTWvVehmog,3
13183,AwOBfevogUYDsY4vCdCgTg,0
11929,Aw_tz7kNpcssJeLB62bdsg,1
